0,-2.9, 1.14189e-12, -1.5708,
16,-2.89799, 6.4079e-09, -1.5712,
32,-2.89716, 1.33525e-08, -1.5709,
48,-2.89515, 1.86592e-08, -1.57087,
64,-2.89314, 2.13578e-08, -1.57084,
80,-2.89113, 1.26154e-08, -1.57081,
96,-2.88912, -6.77175e-09, -1.57079,
112,-2.88711, -3.59132e-08, -1.57078,
128,-2.8851, -7.38269e-08, -1.57078,
144,-2.88309, -1.12739e-07, -1.57077,
160,-2.88108, -1.65206e-07, -1.57077,
176,-2.87907, -2.22665e-07, -1.57077,
192,-2.87706, -2.83839e-07, -1.57077,
208,-2.87505, -3.47394e-07, -1.57077,
224,-2.87304, -4.11938e-07, -1.57077,
240,-2.87103, -4.76365e-07, -1.57077,
256,-2.86902, -5.40297e-07, -1.57077,
272,-2.86701, -6.03401e-07, -1.57077,
288,-2.865, -6.65388e-07, -1.57077,
304,-2.86299, -7.26006e-07, -1.57077,
320,-2.86098, -7.85035e-07, -1.57077,
336,-2.85897, -8.41905e-07, -1.57077,
352,-2.85696, -8.95427e-07, -1.57077,
368,-2.85495, -9.44449e-07, -1.57077,
384,-2.85295, -9.87875e-07, -1.57078,
400,-2.85094, -1.02468e-06, -1.57078,
416,-2.84893, -1.05394e-06, -1.57079,
432,-2.84692, -1.07481e-06, -1.57079,
448,-2.84491, -1.08659e-06, -1.5708,
464,-2.8429, -1.08867e-06, -1.5708,
480,-2.84089, -1.08026e-06, -1.57081,
496,-2.83888, -1.06175e-06, -1.57081,
512,-2.83687, -1.03256e-06, -1.57082,
528,-2.83486, -9.92644e-07, -1.57082,
544,-2.83285, -9.42092e-07, -1.57083,
560,-2.83084, -8.81149e-07, -1.57083,
576,-2.82883, -8.10197e-07, -1.57084,
592,-2.82682, -7.29758e-07, -1.57084,
608,-2.82481, -6.40483e-07, -1.57084,
624,-2.8228, -5.43147e-07, -1.57085,
640,-2.82079, -4.38647e-07, -1.57085,
656,-2.81878, -3.27985e-07, -1.57085,
672,-2.81677, -2.12263e-07, -1.57085,
688,-2.81476, -9.26699e-08, -1.57086,
704,-2.81275, 2.95296e-08, -1.57086,
720,-2.81074, 1.53008e-07, -1.57086,
736,-2.80873, 2.76394e-07, -1.57086,
752,-2.80672, 3.99286e-07, -1.57086,
768,-2.80471, 5.21361e-07, -1.57086,
784,-2.80271, 6.42337e-07, -1.57086,
800,-2.8007, 7.61962e-07, -1.57086,
816,-2.79869, 8.8002e-07, -1.57086,
832,-2.79668, 9.96189e-07, -1.57085,
848,-2.79467, 1.10932e-06, -1.57085,
864,-2.79266, 1.21825e-06, -1.57085,
880,-2.79065, 1.32187e-06, -1.57085,
896,-2.78864, 1.41913e-06, -1.57084,
912,-2.78663, 1.50909e-06, -1.57084,
928,-2.78462, 1.59087e-06, -1.57084,
944,-2.78261, 1.66374e-06, -1.57083,
960,-2.7806, 1.72706e-06, -1.57083,
976,-2.77859, 1.78033e-06, -1.57082,
992,-2.77658, 1.8232e-06, -1.57081,
1008,-2.77457, 1.85544e-06, -1.57081,
1024,-2.77256, 1.87696e-06, -1.5708,
1040,-2.77055, 1.88783e-06, -1.5708,
1056,-2.76854, 1.88824e-06, -1.57079,
1072,-2.76653, 1.87855e-06, -1.57079,
1088,-2.76452, 1.85924e-06, -1.57078,
1104,-2.76251, 1.83092e-06, -1.57078,
1120,-2.7605, 1.79433e-06, -1.57078,
1136,-2.75849, 1.75033e-06, -1.57077,
1152,-2.75648, 1.69991e-06, -1.57077,
1168,-2.75447, 1.64412e-06, -1.57077,
1184,-2.75247, 1.58414e-06, -1.57077,
1200,-2.75046, 1.5212e-06, -1.57077,
1216,-2.74845, 1.45662e-06, -1.57077,
1232,-2.74644, 1.39174e-06, -1.57077,
1248,-2.74443, 1.32743e-06, -1.57077,
1264,-2.74242, 1.26362e-06, -1.57077,
1280,-2.74041, 1.20084e-06, -1.57077,
1296,-2.7384, 1.13933e-06, -1.57077,
1312,-2.73639, 1.07933e-06, -1.57077,
1328,-2.73438, 1.02105e-06, -1.57077,
1344,-2.73237, 9.65468e-07, -1.57077,
1360,-2.73036, 9.13746e-07, -1.57077,
1376,-2.72835, 8.67017e-07, -1.57078,
1392,-2.72634, 8.2635e-07, -1.57078,
1408,-2.72433, 7.9273e-07, -1.57078,
1424,-2.72232, 7.67047e-07, -1.57079,
1440,-2.72031, 7.50087e-07, -1.57079,
1456,-2.7183, 7.42515e-07, -1.5708,
1472,-2.71629, 7.4487e-07, -1.5708,
1488,-2.71428, 7.57558e-07, -1.57081,
1504,-2.71227, 7.80847e-07, -1.57081,
1520,-2.71026, 8.14862e-07, -1.57082,
1536,-2.70825, 8.59588e-07, -1.57082,
1552,-2.70624, 9.14861e-07, -1.57083,
1568,-2.70423, 9.80379e-07, -1.57083,
1584,-2.70222, 1.0557e-06, -1.57084,
1600,-2.70022, 1.14025e-06, -1.57084,
1616,-2.69821, 1.23331e-06, -1.57085,
1632,-2.6962, 1.33406e-06, -1.57085,
1648,-2.69419, 1.44156e-06, -1.57085,
1664,-2.69218, 1.55475e-06, -1.57085,
1680,-2.69017, 1.6725e-06, -1.57086,
1696,-2.68816, 1.79359e-06, -1.57086,
1712,-2.68615, 1.91671e-06, -1.57086,
1728,-2.68414, 2.04051e-06, -1.57086,
1744,-2.68213, 2.16404e-06, -1.57086,
1760,-2.68012, 2.28693e-06, -1.57086,
1776,-2.67811, 2.40888e-06, -1.57086,
1792,-2.6761, 2.52963e-06, -1.57086,
1808,-2.67409, 2.64894e-06, -1.57086,
1824,-2.67208, 2.7666e-06, -1.57085,
1840,-2.67007, 2.88193e-06, -1.57085,
1856,-2.66806, 2.99374e-06, -1.57085,
1872,-2.66605, 3.1009e-06, -1.57085,
1888,-2.66404, 3.20232e-06, -1.57084,
1904,-2.66203, 3.29699e-06, -1.57084,
1920,-2.66002, 3.38399e-06, -1.57084,
1936,-2.65801, 3.4625e-06, -1.57083,
1952,-2.656, 3.53183e-06, -1.57083,
1968,-2.65399, 3.5914e-06, -1.57082,
1984,-2.65198, 3.64076e-06, -1.57082,
2000,-2.64998, 3.6796e-06, -1.57081,
2016,-2.64797, 3.70776e-06, -1.57081,
2032,-2.64596, 3.7252e-06, -1.5708,
2048,-2.64395, 3.73205e-06, -1.5708,
2064,-2.64194, 3.72857e-06, -1.57079,
2080,-2.63993, 3.71515e-06, -1.57079,
2096,-2.63792, 3.69233e-06, -1.57078,
2112,-2.63591, 3.66078e-06, -1.57078,
2128,-2.6339, 3.62129e-06, -1.57078,
2144,-2.63189, 3.57476e-06, -1.57077,
2160,-2.62988, 3.5222e-06, -1.57077,
2176,-2.62787, 3.46474e-06, -1.57077,
2192,-2.62586, 3.40357e-06, -1.57077,
2208,-2.62385, 3.33996e-06, -1.57077,
2224,-2.62184, 3.27524e-06, -1.57077,
2240,-2.61983, 3.21069e-06, -1.57077,
2256,-2.61782, 3.14667e-06, -1.57077,
2272,-2.61581, 3.08351e-06, -1.57077,
2288,-2.6138, 3.02148e-06, -1.57077,
2304,-2.61179, 2.96083e-06, -1.57077,
2320,-2.60978, 2.90177e-06, -1.57077,
2336,-2.60777, 2.84471e-06, -1.57077,
2352,-2.60576, 2.79083e-06, -1.57077,
2368,-2.60375, 2.74129e-06, -1.57077,
2384,-2.60174, 2.6972e-06, -1.57078,
2400,-2.59974, 2.6596e-06, -1.57078,
2416,-2.59773, 2.62942e-06, -1.57079,
2432,-2.59572, 2.60751e-06, -1.57079,
2448,-2.59371, 2.59462e-06, -1.57079,
2464,-2.5917, 2.59135e-06, -1.5708,
2480,-2.58969, 2.59818e-06, -1.5708,
2496,-2.58768, 2.61546e-06, -1.57081,
2512,-2.58567, 2.64341e-06, -1.57081,
2528,-2.58366, 2.68207e-06, -1.57082,
2544,-2.58165, 2.73139e-06, -1.57082,
2560,-2.57964, 2.79112e-06, -1.57083,
2576,-2.57763, 2.86092e-06, -1.57083,
2592,-2.57562, 2.94028e-06, -1.57084,
2608,-2.57361, 3.02857e-06, -1.57084,
2624,-2.5716, 3.12503e-06, -1.57085,
2640,-2.56959, 3.22878e-06, -1.57085,
2656,-2.56758, 3.33884e-06, -1.57085,
2672,-2.56557, 3.45412e-06, -1.57085,
2688,-2.56356, 3.57345e-06, -1.57086,
2704,-2.56155, 3.69556e-06, -1.57086,
2720,-2.55954, 3.81916e-06, -1.57086,
2736,-2.55753, 3.94287e-06, -1.57086,
2752,-2.55552, 4.06614e-06, -1.57086,
2768,-2.55351, 4.18865e-06, -1.57086,
2784,-2.5515, 4.31011e-06, -1.57086,
2800,-2.5495, 4.43026e-06, -1.57086,
2816,-2.54749, 4.54888e-06, -1.57086,
2832,-2.54548, 4.66574e-06, -1.57086,
2848,-2.54347, 4.77976e-06, -1.57085,
2864,-2.54146, 4.8898e-06, -1.57085,
2880,-2.53945, 4.99471e-06, -1.57085,
2896,-2.53744, 5.09346e-06, -1.57084,
2912,-2.53543, 5.18505e-06, -1.57084,
2928,-2.53342, 5.26861e-06, -1.57084,
2944,-2.53141, 5.34337e-06, -1.57083,
2960,-2.5294, 5.40867e-06, -1.57083,
2976,-2.52739, 5.464e-06, -1.57082,
2992,-2.52538, 5.50897e-06, -1.57082,
3008,-2.52374, 5.29108e-06, -1.58362,
3024,-2.52209, 2.72958e-05, -1.59645,
3040,-2.52045, 7.31196e-05, -1.60932,
3056,-2.5188, 0.000142426, -1.6222,
3072,-2.51716, 0.000234533, -1.63509,
3088,-2.51551, 0.000348475, -1.64803,
3104,-2.51387, 0.000484114, -1.66096,
3120,-2.51223, 0.000641231, -1.67387,
3136,-2.5106, 0.000819625, -1.68675,
3152,-2.50896, 0.00101912, -1.69962,
3168,-2.50733, 0.00123955, -1.71247,
3184,-2.5057, 0.00148079, -1.72532,
3200,-2.50408, 0.00174276, -1.73815,
3216,-2.50246, 0.00202538, -1.75098,
3232,-2.50084, 0.00232846, -1.76381,
3248,-2.49923, 0.00265208, -1.77663,
3264,-2.49762, 0.00299637, -1.78945,
3280,-2.49601, 0.00336127, -1.80226,
3296,-2.49441, 0.00374671, -1.81507,
3312,-2.49282, 0.00415264, -1.82789,
3328,-2.49123, 0.004579, -1.8407,
3344,-2.48965, 0.00502571, -1.85351,
3360,-2.48807, 0.00549271, -1.86632,
3376,-2.4865, 0.00597993, -1.87913,
3392,-2.48493, 0.00648728, -1.89194,
3408,-2.48337, 0.00701468, -1.90475,
3424,-2.48182, 0.00756204, -1.91756,
3440,-2.48028, 0.00812927, -1.93038,
3456,-2.47874, 0.00871627, -1.94319,
3472,-2.47721, 0.00932295, -1.956,
3488,-2.47569, 0.00994919, -1.96881,
3504,-2.47417, 0.0105949, -1.98163,
3520,-2.47267, 0.0112599, -1.99444,
3536,-2.47117, 0.0119442, -2.00725,
3552,-2.46969, 0.0126476, -2.02007,
3568,-2.46821, 0.01337, -2.03288,
3584,-2.46674, 0.0141112, -2.04569,
3600,-2.46528, 0.0148712, -2.05851,
3616,-2.46383, 0.0156497, -2.07132,
3632,-2.46239, 0.0164468, -2.08413,
3648,-2.46096, 0.0172621, -2.09694,
3664,-2.45954, 0.0180957, -2.10975,
3680,-2.45813, 0.0189473, -2.12257,
3696,-2.45674, 0.0198167, -2.13538,
3712,-2.45535, 0.020704, -2.14819,
3728,-2.45398, 0.0216088, -2.161,
3744,-2.45262, 0.0225312, -2.1738,
3760,-2.45127, 0.0234709, -2.18661,
3776,-2.44993, 0.0244278, -2.19942,
3792,-2.4486, 0.0254017, -2.21223,
3808,-2.44729, 0.0263925, -2.22504,
3824,-2.44599, 0.0274001, -2.23784,
3840,-2.4447, 0.0284242, -2.25065,
3856,-2.44343, 0.0294647, -2.26345,
3872,-2.44217, 0.0305214, -2.27626,
3888,-2.44092, 0.0315942, -2.28906,
3904,-2.43968, 0.0326837, -2.30187,
3920,-2.43847, 0.033789, -2.31468,
3936,-2.43726, 0.0349097, -2.32748,
3952,-2.43607, 0.0360458, -2.34029,
3968,-2.43489, 0.0371971, -2.35309,
3984,-2.43373, 0.0383633, -2.3659,
4000,-2.43259, 0.0395444, -2.3787,
4016,-2.43146, 0.04074, -2.39151,
4032,-2.43034, 0.04195, -2.40431,
4048,-2.42924, 0.0431742, -2.41712,
4064,-2.42816, 0.0444124, -2.42993,
4080,-2.42709, 0.0456644, -2.44274,
4096,-2.42604, 0.04693, -2.45555,
4112,-2.425, 0.048209, -2.46836,
4128,-2.42398, 0.0495011, -2.48117,
4144,-2.42298, 0.0508063, -2.49398,
4160,-2.422, 0.0521242, -2.50679,
4176,-2.42103, 0.0534546, -2.5196,
4192,-2.42007, 0.0547974, -2.53242,
4208,-2.41914, 0.0561523, -2.54523,
4224,-2.41822, 0.0575191, -2.55805,
4240,-2.41732, 0.0588975, -2.57087,
4256,-2.41644, 0.0602861, -2.58369,
4272,-2.41558, 0.0616859, -2.59651,
4288,-2.41473, 0.0630967, -2.60933,
4304,-2.41391, 0.0645182, -2.62216,
4320,-2.4131, 0.0659501, -2.63498,
4336,-2.41231, 0.0673923, -2.64781,
4352,-2.41153, 0.0688446, -2.66064,
4368,-2.41078, 0.0703066, -2.67347,
4384,-2.41004, 0.0717782, -2.6863,
4400,-2.40933, 0.073259, -2.69913,
4416,-2.40863, 0.0747489, -2.71196,
4432,-2.40795, 0.0762476, -2.72479,
4448,-2.4073, 0.0777549, -2.73763,
4464,-2.40666, 0.0792704, -2.75047,
4480,-2.40604, 0.080794, -2.7633,
4496,-2.40544, 0.0823254, -2.77614,
4512,-2.40486, 0.0838644, -2.78898,
4528,-2.4043, 0.0854106, -2.80182,
4544,-2.40376, 0.0869659, -2.81467,
4560,-2.40324, 0.0885281, -2.82751,
4576,-2.40274, 0.0900968, -2.84035,
4592,-2.40226, 0.0916719, -2.8532,
4608,-2.4018, 0.0932531, -2.86605,
4624,-2.40136, 0.0948401, -2.8789,
4640,-2.40094, 0.0964327, -2.89175,
4656,-2.40054, 0.0980306, -2.90461,
4672,-2.40016, 0.0996336, -2.91746,
4688,-2.3998, 0.101241, -2.93033,
4704,-2.39947, 0.102854, -2.94319,
4720,-2.39915, 0.10447, -2.95606,
4736,-2.39886, 0.106091, -2.96893,
4752,-2.39858, 0.107716, -2.98181,
4768,-2.39833, 0.109344, -2.99469,
4784,-2.3981, 0.110975, -3.00758,
4800,-2.39789, 0.11261, -3.02049,
4816,-2.3977, 0.114248, -3.0334,
4832,-2.39753, 0.115888, -3.04633,
4848,-2.39738, 0.117531, -3.05927,
4864,-2.39725, 0.119176, -3.07225,
4880,-2.39715, 0.120824, -3.08525,
4896,-2.39706, 0.122475, -3.09831,
4912,-2.397, 0.124128, -3.11144,
4928,-2.39696, 0.125787, -3.12471,
4944,-2.39694, 0.127452, -3.13822,
4960,-2.39695, 0.129117, 3.13148,
4976,-2.39697, 0.130771, 3.11836,
4992,-2.39702, 0.132416, 3.10557,
5008,-2.3971, 0.134423, 3.10555,
5024,-2.39718, 0.13643, 3.10557,
5040,-2.39726, 0.138437, 3.10563,
5056,-2.39733, 0.140444, 3.10571,
5072,-2.39741, 0.142452, 3.10582,
5088,-2.39748, 0.144459, 3.10592,
5104,-2.39755, 0.146467, 3.10601,
5120,-2.39763, 0.148475, 3.10611,
5136,-2.3977, 0.150483, 3.10619,
5152,-2.39777, 0.152491, 3.10627,
5168,-2.39784, 0.154499, 3.10633,
5184,-2.39791, 0.156507, 3.10638,
5200,-2.39798, 0.158515, 3.10643,
5216,-2.39805, 0.160523, 3.10647,
5232,-2.39812, 0.162532, 3.1065,
5248,-2.39819, 0.16454, 3.10652,
5264,-2.39826, 0.166548, 3.10654,
5280,-2.39833, 0.168557, 3.10656,
5296,-2.3984, 0.170565, 3.10657,
5312,-2.39847, 0.172574, 3.10657,
5328,-2.39854, 0.174582, 3.10658,
5344,-2.39861, 0.17659, 3.10658,
5360,-2.39868, 0.178598, 3.10658,
5376,-2.39876, 0.180607, 3.10658,
5392,-2.39883, 0.182615, 3.10658,
5408,-2.3989, 0.184624, 3.10657,
5424,-2.39897, 0.186632, 3.10657,
5440,-2.39904, 0.18864, 3.10657,
5456,-2.39911, 0.190649, 3.10656,
5472,-2.39918, 0.192657, 3.10656,
5488,-2.39925, 0.194666, 3.10656,
5504,-2.39932, 0.196674, 3.10656,
5520,-2.39939, 0.198683, 3.10655,
5536,-2.39946, 0.200691, 3.10655,
5552,-2.39953, 0.202699, 3.10655,
5568,-2.3996, 0.204708, 3.10655,
5584,-2.39967, 0.206716, 3.10655,
5600,-2.39974, 0.208725, 3.10654,
5616,-2.39981, 0.210733, 3.10654,
5632,-2.39988, 0.212742, 3.10654,
5648,-2.39995, 0.21475, 3.10654,
5664,-2.40002, 0.216759, 3.10655,
5680,-2.40009, 0.218767, 3.10655,
5696,-2.40016, 0.220776, 3.10655,
5712,-2.40023, 0.222784, 3.10655,
5728,-2.4003, 0.224792, 3.10656,
5744,-2.40037, 0.226801, 3.10656,
5760,-2.40044, 0.228809, 3.10656,
5776,-2.40051, 0.230818, 3.10656,
5792,-2.40059, 0.232826, 3.10657,
5808,-2.40066, 0.234835, 3.10657,
5824,-2.40073, 0.236843, 3.10657,
5840,-2.4008, 0.238851, 3.10658,
5856,-2.40087, 0.24086, 3.10658,
5872,-2.40094, 0.242868, 3.10658,
5888,-2.40101, 0.244877, 3.10658,
5904,-2.40108, 0.246885, 3.10659,
5920,-2.40115, 0.248893, 3.10659,
5936,-2.40122, 0.250902, 3.10659,
5952,-2.40129, 0.25291, 3.10659,
5968,-2.40136, 0.254918, 3.1066,
5984,-2.40143, 0.256927, 3.10659,
6000,-2.4015, 0.258935, 3.10659,
6016,-2.40157, 0.260944, 3.10659,
6032,-2.40164, 0.262952, 3.10659,
6048,-2.40171, 0.26496, 3.10658,
6064,-2.40178, 0.266969, 3.10658,
6080,-2.40185, 0.268977, 3.10658,
6096,-2.40192, 0.270986, 3.10658,
6112,-2.40199, 0.272994, 3.10657,
6128,-2.40206, 0.275003, 3.10657,
6144,-2.40213, 0.277011, 3.10657,
6160,-2.4022, 0.27902, 3.10658,
6176,-2.40227, 0.281028, 3.10658,
6192,-2.40234, 0.283037, 3.10658,
6208,-2.40241, 0.285045, 3.10658,
6224,-2.40248, 0.287053, 3.10658,
6240,-2.40255, 0.289062, 3.10659,
6256,-2.40263, 0.29107, 3.10659,
6272,-2.4027, 0.293079, 3.10659,
6288,-2.40277, 0.295087, 3.10659,
6304,-2.40284, 0.297095, 3.10659,
6320,-2.40291, 0.299104, 3.10658,
