0,-2.9, 1.14189e-12, -1.5708,
6336,-2.40298, 0.301112, 3.10658,
6352,-2.40305, 0.30312, 3.10658,
6368,-2.40312, 0.305129, 3.10658,
6384,-2.40319, 0.307137, 3.10657,
6400,-2.40326, 0.309145, 3.10657,
6416,-2.40333, 0.311154, 3.10657,
6432,-2.4034, 0.313162, 3.10656,
6448,-2.40347, 0.315171, 3.10656,
6464,-2.40354, 0.317179, 3.10656,
6480,-2.40361, 0.319187, 3.10656,
6496,-2.40368, 0.321196, 3.10655,
6512,-2.40375, 0.323204, 3.10655,
6528,-2.40382, 0.325213, 3.10655,
6544,-2.40389, 0.327221, 3.10655,
6560,-2.40396, 0.32923, 3.10654,
6576,-2.40403, 0.331238, 3.10654,
6592,-2.4041, 0.333247, 3.10654,
6608,-2.40417, 0.335255, 3.10654,
6624,-2.40424, 0.337263, 3.10654,
6640,-2.40431, 0.339272, 3.10654,
6656,-2.40438, 0.34128, 3.10654,
6672,-2.40446, 0.343289, 3.10654,
6688,-2.40453, 0.345297, 3.10654,
6704,-2.4046, 0.347306, 3.10655,
6720,-2.40467, 0.349314, 3.10655,
6736,-2.40474, 0.351323, 3.10655,
6752,-2.40481, 0.353331, 3.10655,
6768,-2.40488, 0.355339, 3.10656,
6784,-2.40495, 0.357348, 3.10656,
6800,-2.40502, 0.359356, 3.10656,
6816,-2.40509, 0.361365, 3.10657,
6832,-2.40516, 0.363373, 3.10657,
6848,-2.40523, 0.365382, 3.10657,
6864,-2.4053, 0.36739, 3.10657,
6880,-2.40537, 0.369398, 3.10658,
6896,-2.40544, 0.371407, 3.10658,
6912,-2.40551, 0.373415, 3.10658,
6928,-2.40558, 0.375423, 3.10659,
6944,-2.40565, 0.377432, 3.10659,
6960,-2.40572, 0.37944, 3.10659,
6976,-2.40579, 0.381448, 3.10659,
6992,-2.40586, 0.383457, 3.10659,
7008,-2.40593, 0.385465, 3.10659,
7024,-2.406, 0.387474, 3.10658,
7040,-2.40607, 0.389482, 3.10658,
7056,-2.40614, 0.391491, 3.10658,
7072,-2.40621, 0.393499, 3.10657,
7088,-2.40628, 0.395507, 3.10657,
7104,-2.40636, 0.397516, 3.10657,
7120,-2.40643, 0.399524, 3.10657,
7136,-2.4065, 0.401533, 3.10657,
7152,-2.40657, 0.403541, 3.10657,
7168,-2.40664, 0.40555, 3.10657,
7184,-2.40671, 0.407558, 3.10657,
7200,-2.40678, 0.409567, 3.10658,
7216,-2.40685, 0.411575, 3.10658,
7232,-2.40692, 0.413584, 3.10658,
7248,-2.40699, 0.415592, 3.10658,
7264,-2.40706, 0.4176, 3.10659,
7280,-2.40713, 0.419609, 3.10659,
7296,-2.4072, 0.421617, 3.10659,
7312,-2.40727, 0.423625, 3.10658,
7328,-2.40734, 0.425634, 3.10658,
7344,-2.40741, 0.427642, 3.10658,
7360,-2.40748, 0.42965, 3.10657,
7376,-2.40755, 0.431659, 3.10657,
7392,-2.40762, 0.433667, 3.10657,
7408,-2.40769, 0.435676, 3.10657,
7424,-2.40776, 0.437684, 3.10656,
7440,-2.40783, 0.439692, 3.10656,
7456,-2.4079, 0.441701, 3.10656,
7472,-2.40797, 0.443709, 3.10656,
7488,-2.40804, 0.445718, 3.10655,
7504,-2.40811, 0.447726, 3.10655,
7520,-2.40818, 0.449735, 3.10655,
7536,-2.40825, 0.451743, 3.10655,
7552,-2.40833, 0.453751, 3.10654,
7568,-2.4084, 0.45576, 3.10654,
7584,-2.40847, 0.457768, 3.10654,
7600,-2.40854, 0.459777, 3.10654,
7616,-2.40861, 0.461785, 3.10654,
7632,-2.40868, 0.463794, 3.10654,
7648,-2.40875, 0.465802, 3.10654,
7664,-2.40882, 0.467811, 3.10654,
7680,-2.40889, 0.469819, 3.10654,
7696,-2.40896, 0.471827, 3.10654,
7712,-2.40903, 0.473836, 3.10655,
7728,-2.4091, 0.475844, 3.10655,
7744,-2.40917, 0.477853, 3.10655,
7760,-2.40924, 0.479861, 3.10655,
7776,-2.40931, 0.48187, 3.10656,
7792,-2.40938, 0.483878, 3.10656,
7808,-2.40945, 0.485886, 3.10656,
7824,-2.40952, 0.487895, 3.10657,
7840,-2.40959, 0.489903, 3.10657,
7856,-2.40966, 0.491912, 3.10657,
7872,-2.40973, 0.49392, 3.10657,
7888,-2.4098, 0.495928, 3.10658,
7904,-2.40987, 0.497937, 3.10658,
7920,-2.40994, 0.499945, 3.10658,
7936,-2.41001, 0.501953, 3.10658,
7952,-2.41009, 0.503962, 3.10659,
7968,-2.41016, 0.50597, 3.10659,
7984,-2.41023, 0.507979, 3.10659,
8000,-2.4103, 0.509987, 3.10658,
8016,-2.41037, 0.511995, 3.10658,
8032,-2.41044, 0.514004, 3.10658,
8048,-2.41051, 0.516012, 3.10658,
8064,-2.41058, 0.518021, 3.10657,
8080,-2.41065, 0.520029, 3.10657,
8096,-2.41072, 0.522038, 3.10657,
8112,-2.41079, 0.524046, 3.10657,
8128,-2.41086, 0.526055, 3.10657,
8144,-2.41093, 0.528063, 3.10657,
8160,-2.411, 0.530071, 3.10657,
8176,-2.41107, 0.53208, 3.10657,
8192,-2.41114, 0.534088, 3.10657,
8208,-2.41121, 0.536097, 3.10657,
8224,-2.41128, 0.538105, 3.10658,
8240,-2.41135, 0.540114, 3.10658,
8256,-2.41142, 0.542122, 3.10658,
8272,-2.41149, 0.544131, 3.10658,
8288,-2.41156, 0.546139, 3.10658,
8304,-2.41163, 0.548147, 3.10658,
8320,-2.4117, 0.550156, 3.10658,
8336,-2.41177, 0.552164, 3.10657,
8352,-2.41184, 0.554172, 3.10657,
8368,-2.41191, 0.556181, 3.10657,
8384,-2.41198, 0.558189, 3.10657,
8400,-2.41206, 0.560197, 3.10656,
8416,-2.41213, 0.562206, 3.10656,
8432,-2.4122, 0.564214, 3.10656,
8448,-2.41227, 0.566222, 3.10655,
8464,-2.41234, 0.568231, 3.10655,
8480,-2.41241, 0.570239, 3.10655,
8496,-2.41248, 0.572248, 3.10655,
8512,-2.41255, 0.574256, 3.10654,
8528,-2.41262, 0.576265, 3.10654,
8544,-2.41269, 0.578273, 3.10654,
8560,-2.41276, 0.580282, 3.10654,
8576,-2.41283, 0.58229, 3.10654,
8592,-2.4129, 0.584298, 3.10654,
8608,-2.41297, 0.586307, 3.10653,
8624,-2.41304, 0.588315, 3.10653,
8640,-2.41311, 0.590324, 3.10653,
8656,-2.41318, 0.592332, 3.10653,
8672,-2.41325, 0.594341, 3.10654,
8688,-2.41332, 0.596349, 3.10654,
8704,-2.41339, 0.598358, 3.10654,
8720,-2.41346, 0.600366, 3.10654,
8736,-2.41353, 0.602374, 3.10654,
8752,-2.4136, 0.604383, 3.10655,
8768,-2.41367, 0.606391, 3.10655,
8784,-2.41375, 0.6084, 3.10655,
8800,-2.41382, 0.610408, 3.10656,
8816,-2.41389, 0.612417, 3.10656,
8832,-2.41396, 0.614425, 3.10656,
8848,-2.41403, 0.616433, 3.10656,
8864,-2.4141, 0.618442, 3.10657,
8880,-2.41417, 0.62045, 3.10657,
8896,-2.41424, 0.622459, 3.10657,
8912,-2.41431, 0.624467, 3.10658,
8928,-2.41438, 0.626475, 3.10658,
8944,-2.41445, 0.628484, 3.10658,
8960,-2.41452, 0.630492, 3.10658,
8976,-2.41459, 0.6325, 3.10658,
8992,-2.41466, 0.634509, 3.10658,
9008,-2.41473, 0.636517, 3.10658,
9024,-2.4148, 0.638526, 3.10658,
9040,-2.41487, 0.640534, 3.10657,
9056,-2.41494, 0.642542, 3.10657,
9072,-2.41501, 0.644551, 3.10657,
9088,-2.41508, 0.646559, 3.10657,
9104,-2.41515, 0.648568, 3.10656,
9120,-2.41522, 0.650576, 3.10656,
9136,-2.41529, 0.652585, 3.10656,
9152,-2.41536, 0.654593, 3.10656,
9168,-2.41543, 0.656602, 3.10656,
9184,-2.4155, 0.65861, 3.10657,
9200,-2.41557, 0.660619, 3.10657,
9216,-2.41565, 0.662627, 3.10657,
9232,-2.41572, 0.664635, 3.10657,
9248,-2.41579, 0.666644, 3.10658,
9264,-2.41586, 0.668652, 3.10658,
9280,-2.41593, 0.670661, 3.10658,
9296,-2.416, 0.672669, 3.10658,
9312,-2.41607, 0.674677, 3.10658,
9328,-2.41614, 0.676686, 3.10657,
9344,-2.41621, 0.678694, 3.10657,
9360,-2.41628, 0.680702, 3.10657,
9376,-2.41635, 0.682711, 3.10657,
9392,-2.41642, 0.684719, 3.10656,
9408,-2.41649, 0.686727, 3.10656,
9424,-2.41656, 0.688736, 3.10656,
9440,-2.41663, 0.690744, 3.10655,
9456,-2.4167, 0.692753, 3.10655,
9472,-2.41677, 0.694761, 3.10655,
9488,-2.41684, 0.69677, 3.10655,
9504,-2.41691, 0.698778, 3.10654,
9520,-2.41698, 0.700786, 3.10654,
9536,-2.41705, 0.702795, 3.10654,
9552,-2.41712, 0.704803, 3.10654,
9568,-2.41719, 0.706812, 3.10654,
9584,-2.41726, 0.70882, 3.10653,
9600,-2.41733, 0.710829, 3.10653,
9616,-2.4174, 0.712837, 3.10653,
9632,-2.41748, 0.714845, 3.10653,
9648,-2.41755, 0.716854, 3.10653,
9664,-2.41762, 0.718862, 3.10653,
9680,-2.41769, 0.720871, 3.10653,
9696,-2.41776, 0.722879, 3.10654,
9712,-2.41783, 0.724888, 3.10654,
9728,-2.4179, 0.726896, 3.10654,
9744,-2.41797, 0.728905, 3.10654,
9760,-2.41804, 0.730913, 3.10655,
9776,-2.41811, 0.732921, 3.10655,
9792,-2.41818, 0.73493, 3.10655,
9808,-2.41825, 0.736938, 3.10655,
9824,-2.41832, 0.738947, 3.10656,
9840,-2.41839, 0.740955, 3.10656,
9856,-2.41846, 0.742964, 3.10656,
9872,-2.41853, 0.744972, 3.10657,
9888,-2.4186, 0.74698, 3.10657,
9904,-2.41867, 0.748989, 3.10657,
9920,-2.41874, 0.750997, 3.10657,
9936,-2.41881, 0.753005, 3.10658,
9952,-2.41888, 0.755014, 3.10658,
9968,-2.41895, 0.757022, 3.10658,
9984,-2.41902, 0.75903, 3.10658,
10000,-2.41909, 0.761039, 3.10658,
10016,-2.41916, 0.763047, 3.10657,
10032,-2.41924, 0.765056, 3.10657,
10048,-2.41931, 0.767064, 3.10657,
10064,-2.41938, 0.769073, 3.10657,
10080,-2.41945, 0.771081, 3.10656,
10096,-2.41952, 0.77309, 3.10656,
10112,-2.41959, 0.775098, 3.10656,
10128,-2.41966, 0.777106, 3.10656,
10144,-2.41973, 0.779115, 3.10656,
10160,-2.4198, 0.781123, 3.10656,
10176,-2.41987, 0.783132, 3.10656,
10192,-2.41994, 0.78514, 3.10656,
10208,-2.42001, 0.787149, 3.10657,
10224,-2.42008, 0.789157, 3.10657,
10240,-2.42015, 0.791166, 3.10657,
10256,-2.42022, 0.793174, 3.10657,
10272,-2.42029, 0.795182, 3.10658,
10288,-2.42036, 0.797191, 3.10658,
10304,-2.42043, 0.799199, 3.10657,
10320,-2.4205, 0.801207, 3.10657,
10336,-2.42057, 0.803216, 3.10657,
10352,-2.42064, 0.805224, 3.10657,
10368,-2.42071, 0.807232, 3.10656,
10384,-2.42078, 0.809241, 3.10656,
10400,-2.42085, 0.811249, 3.10656,
10416,-2.42092, 0.813258, 3.10655,
10432,-2.42099, 0.815266, 3.10655,
10448,-2.42107, 0.817274, 3.10655,
10464,-2.42114, 0.819283, 3.10655,
10480,-2.42121, 0.821291, 3.10654,
10496,-2.42128, 0.8233, 3.10654,
10512,-2.42135, 0.825308, 3.10654,
10528,-2.42142, 0.827317, 3.10654,
10544,-2.42149, 0.829325, 3.10653,
10560,-2.42156, 0.831333, 3.10653,
10576,-2.42163, 0.833342, 3.10653,
10592,-2.4217, 0.83535, 3.10653,
10608,-2.42177, 0.837359, 3.10653,
10624,-2.42184, 0.839367, 3.10653,
10640,-2.42191, 0.841376, 3.10653,
10656,-2.42198, 0.843384, 3.10653,
10672,-2.42205, 0.845393, 3.10653,
10688,-2.42212, 0.847401, 3.10653,
10704,-2.42219, 0.849409, 3.10653,
10720,-2.42226, 0.851418, 3.10653,
10736,-2.42233, 0.853426, 3.10654,
10752,-2.4224, 0.855435, 3.10654,
10768,-2.42247, 0.857443, 3.10654,
10784,-2.42254, 0.859452, 3.10655,
10800,-2.42261, 0.86146, 3.10655,
10816,-2.42269, 0.863468, 3.10655,
10832,-2.42276, 0.865477, 3.10655,
10848,-2.42283, 0.867485, 3.10656,
10864,-2.4229, 0.869494, 3.10656,
10880,-2.42297, 0.871502, 3.10656,
10896,-2.42304, 0.87351, 3.10657,
10912,-2.42311, 0.875519, 3.10657,
10928,-2.42318, 0.877527, 3.10657,
10944,-2.42325, 0.879535, 3.10657,
10960,-2.42332, 0.881544, 3.10658,
10976,-2.42339, 0.883552, 3.10658,
10992,-2.42346, 0.885561, 3.10658,
11008,-2.42353, 0.887569, 3.10657,
11024,-2.4236, 0.889577, 3.10657,
11040,-2.42367, 0.891586, 3.10657,
11056,-2.42374, 0.893594, 3.10656,
11072,-2.42381, 0.895603, 3.10656,
11088,-2.42388, 0.897611, 3.10656,
11104,-2.42395, 0.89962, 3.10656,
11120,-2.42402, 0.901628, 3.10656,
11136,-2.42409, 0.903637, 3.10656,
11152,-2.42416, 0.905645, 3.10656,
11168,-2.42423, 0.907653, 3.10656,
11184,-2.4243, 0.909662, 3.10656,
11200,-2.42437, 0.91167, 3.10656,
11216,-2.42444, 0.913679, 3.10656,
11232,-2.42452, 0.915687, 3.10657,
11248,-2.42459, 0.917696, 3.10657,
11264,-2.42466, 0.919704, 3.10657,
11280,-2.42473, 0.921713, 3.10657,
11296,-2.4248, 0.923721, 3.10657,
11312,-2.42487, 0.925729, 3.10657,
11328,-2.42494, 0.927737, 3.10657,
11344,-2.42501, 0.929746, 3.10656,
11360,-2.42508, 0.931754, 3.10656,
11376,-2.42515, 0.933762, 3.10656,
11392,-2.42522, 0.935771, 3.10655,
11408,-2.42529, 0.937779, 3.10655,
11424,-2.42536, 0.939788, 3.10655,
11440,-2.42543, 0.941796, 3.10655,
11456,-2.4255, 0.943805, 3.10654,
11472,-2.42557, 0.945813, 3.10654,
11488,-2.42564, 0.947821, 3.10654,
11504,-2.42571, 0.94983, 3.10654,
11520,-2.42578, 0.951838, 3.10653,
11536,-2.42585, 0.953847, 3.10653,
11552,-2.42592, 0.955855, 3.10653,
11568,-2.42599, 0.957864, 3.10653,
11584,-2.42606, 0.959872, 3.10653,
11600,-2.42613, 0.96188, 3.10652,
11616,-2.4262, 0.963889, 3.10652,
11632,-2.42628, 0.965897, 3.10652,
11648,-2.42635, 0.967906, 3.10652,
11664,-2.42642, 0.969914, 3.10652,
11680,-2.42649, 0.971923, 3.10653,
11696,-2.42656, 0.973931, 3.10653,
11712,-2.42663, 0.97594, 3.10653,
11728,-2.4267, 0.977948, 3.10653,
11744,-2.42677, 0.979956, 3.10653,
11760,-2.42684, 0.981965, 3.10654,
11776,-2.42691, 0.983973, 3.10654,
11792,-2.42698, 0.985982, 3.10654,
11808,-2.42705, 0.98799, 3.10655,
11824,-2.42712, 0.989999, 3.10655,
11840,-2.42719, 0.992007, 3.10655,
11856,-2.42726, 0.994015, 3.10655,
11872,-2.42733, 0.996024, 3.10656,
11888,-2.4274, 0.998032, 3.10656,
11904,-2.42747, 1.00004, 3.10656,
11920,-2.42754, 1.00205, 3.10657,
11936,-2.42761, 1.00406, 3.10657,
11952,-2.42768, 1.00607, 3.10657,
11968,-2.42775, 1.00807, 3.10657,
11984,-2.42782, 1.01008, 3.10657,
12000,-2.42789, 1.01209, 3.10657,
12016,-2.42797, 1.0141, 3.10657,
12032,-2.42804, 1.01611, 3.10656,
12048,-2.42811, 1.01812, 3.10656,
12064,-2.42818, 1.02012, 3.10656,
12080,-2.42825, 1.02213, 3.10656,
12096,-2.42832, 1.02414, 3.10655,
12112,-2.42839, 1.02615, 3.10655,
12128,-2.42846, 1.02816, 3.10655,
12144,-2.42853, 1.03017, 3.10655,
12160,-2.4286, 1.03218, 3.10655,
12176,-2.42867, 1.03418, 3.10655,
12192,-2.42874, 1.03619, 3.10656,
12208,-2.42881, 1.0382, 3.10656,
12224,-2.42888, 1.04021, 3.10656,
12240,-2.42895, 1.04222, 3.10656,
12256,-2.42902, 1.04423, 3.10657,
12272,-2.42909, 1.04623, 3.10657,
12288,-2.42916, 1.04824, 3.10657,
12304,-2.42923, 1.05025, 3.10657,
12320,-2.4293, 1.05226, 3.10656,
12336,-2.42937, 1.05427, 3.10656,
12352,-2.42944, 1.05628, 3.10656,
12368,-2.42951, 1.05828, 3.10656,
12384,-2.42958, 1.06029, 3.10655,
12400,-2.42965, 1.0623, 3.10655,
12416,-2.42972, 1.06431, 3.10655,
12432,-2.4298, 1.06632, 3.10654,
12448,-2.42987, 1.06833, 3.10654,
12464,-2.42994, 1.07033, 3.10654,
12480,-2.43001, 1.07234, 3.10654,
12496,-2.43008, 1.07435, 3.10653,
12512,-2.43015, 1.07636, 3.10653,
12528,-2.43022, 1.07837, 3.10653,
12544,-2.43029, 1.08038, 3.10653,
12560,-2.43036, 1.08239, 3.10653,
12576,-2.43043, 1.08439, 3.10652,
12592,-2.4305, 1.0864, 3.10652,
12608,-2.43057, 1.08841, 3.10652,
12624,-2.43064, 1.09042, 3.10652,
12640,-2.43071, 1.09243, 3.10652,
12656,-2.43078, 1.09444, 3.10652,
12672,-2.43085, 1.09644, 3.10652,
12688,-2.43092, 1.09845, 3.10652,
12704,-2.43099, 1.10046, 3.10652,
12720,-2.43106, 1.10247, 3.10653,
12736,-2.43113, 1.10448, 3.10653,
12752,-2.4312, 1.10649, 3.10653,
12768,-2.43127, 1.10849, 3.10654,
12784,-2.43135, 1.1105, 3.10654,
12800,-2.43142, 1.11251, 3.10654,
12816,-2.43149, 1.11452, 3.10654,
12832,-2.43156, 1.11653, 3.10655,
12848,-2.43163, 1.11854, 3.10655,
12864,-2.4317, 1.12055, 3.10655,
12880,-2.43177, 1.12255, 3.10656,
12896,-2.43184, 1.12456, 3.10656,
12912,-2.43191, 1.12657, 3.10656,
12928,-2.43198, 1.12858, 3.10656,
12944,-2.43205, 1.13059, 3.10657,
12960,-2.43212, 1.1326, 3.10657,
12976,-2.43219, 1.1346, 3.10657,
12992,-2.43226, 1.13661, 3.10657,
13008,-2.43233, 1.13862, 3.10657,
13024,-2.4324, 1.14063, 3.10656,
13040,-2.43247, 1.14264, 3.10656,
